date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-10-19,4089,1363,735141225.9914187074596465116,0.00011014977402737,0.0001439894000415544468433935142,0,0,3.485249,4.55596860671480572934,104053.541592,6.75345272951945,136020.31559600055216717072,104053.541592,136020.31559600055216717072,165.48204287,140.6659060930532,0.000203011614832287,1.30721466578566,,-14.829455571686873,562372229.468207,31641,4428,3398388.246282,4442422.95557343983510391612,789.672884929991,1032.271976353756132292111729,3.34,4.3660969837241044,3496671.53447,4570900.3112944319603217002,,0.046293228306604,0.0599265737440049
2018-10-20,626,1402,741472859.5469574818417278233,0.000118806902385383,0.0001563919338002493088863592528,0,0,3.511338,4.62216360346637547852,109253,7.07951740193516,143815.61677329608262,109253,143815.61677329608262,266.79439126,141.63732844209295,0.000203650434248977,1.31635393786254,,-24.004420624670054,563277731.178395,29555,719,2111280.257871,2779192.08137992976175105234,2943.24477188317,3874.351845561744079080399452,32,42.12332601160128,2116192.990984,2785658.97695889500645133936,,0.0463810874745535,0.0591199377287903
2018-10-21,757,1404,758056763.3164452915920980098,0.0000432184526411351,0.0000581270751875432545536288991,0,0,1.28536,1.7287573431527252664,109443.333312,7.08744508102037,147196.86789866751124337088,109443.333312,147196.86789866751124337088,119.72661906,141.59702535375175,0.000208590367607362,1.34495965577949,,-21.146014413782133,563627882.85802,29741,841,4707623.812183,6331564.10197297816222352667,5627.88955655053,7569.28440074318744930272263,15.31,20.5913323299839919,4733055.117059,6365768.18102502638784131991,,0.0466493844915738,0.0591856319451212
2018-10-22,4285,1414,798526693.4311589987036689603,0.000156097095887099,0.0002208651361982493880382530602,0,0,5.165409,7.30864822193628039129,110640.875,7.15568759635928,156548.15220677089785875,110640.875,156548.15220677089785875,89.3218251,140.45799213605758,0.000219762385383759,1.41492149449081,,-15.224733953550269,564361129.956914,33091,4511,6318289.279815,8939883.31042110340503600015,1411.60387145378,1997.308659426395645695549762,3.5435,5.013774315728185235,6367745.064128,9009859.36267246852215666368,,0.0478789820533318,0.0588228560105607
2018-10-23,882,1420,778148526.8513105593202660446,0.000111419424623034,0.0001533507690002360834441614037,0,0,3.450771,4.74942666670633098981,112342,7.25266408089696,154620.54439170916762,112342,154620.54439170916762,97.19134412,141.1906587690161,0.000214442093043092,1.37633782905511,,-16.768365405601443,565376109.283815,30971,1171,5817144.668775,8006356.26472129043217119025,4978.59459701708,6852.228079403988111360931279,11.705,16.11003428909006255,5829934.273107,8023959.08098206914249392677,,0.0479442896581099,0.0589088377401865
2018-10-24,1481,1420,766622606.806553411037386737,0.0000497674795168237,0.00006737591082940579414534752028,0,0,1.53677,2.0805007505012228275,111914.5,7.21367553434918,151511.417610943148375,111914.5,151511.417610943148375,161.29080651,142.03542168141678,0.000209324672352926,1.35381400632575,,-16.203112493138033,566268780.810716,30879,1574,3510855.907199,4753045.90135750374096407425,2298.18623140851,3111.316709225832110472382132,5.287363,7.15810608592853649725,3617345.128237,4897212.50032146686294520275,,0.0444158156892613,0.0588884691583307
2018-10-25,3653,1389,760081165.1968601612431461534,0.000149134441134974,0.0002000639945511692276529531556,0,0,4.756643,6.3810411062095482442,108073.916618,6.96217233223717,144981.2618791280318870092,108073.916618,144981.2618791280318870092,385.15421171,143.2295219824724,0.000208267999772,1.3415009506094,,-8.194911176670768,566590105.546761,31895,3798,1471073.373539,1973446.3290187454758846666,401.307183563454,538.3539682367545239448688676,3.3947095,4.5540060212927609693,1524164.683174,2044668.3713631959732262356,,0.0444061008680224,0.0587415696547343
2018-10-26,648,1421,772830271.0047974256369485545,0.000161117021976576,0.0002195731313775320958534462259,0,0,4.897313,6.67414490135146000346,112059,7.21262332346035,152715.99007466814078,112059,152715.99007466814078,181.61935316,143.0565023366965,0.000212012492694331,1.36281771276442,,-7.208632883128195,567082643.383863,30396,985,3122369.029028,4255219.81854640187710558376,3233.404704,4406.54120314699647183168,3,4.08845313829326,3184903.63344,4340443.0850997915247542048,,0.0429400726008093,0.0583256462929255
2018-10-27,2746,1396,764748733.3324148160011681317,0.000031157568,0.00004198633258251881786688,0,0,0.973674,1.31207289320371305834,108966.999958,7.00831288193702,146838.31230845430741046678,108966.999958,146838.31230845430741046678,784.93356289,144.30926628643928,0.000209454389830508,1.34754845379841,,-13.517567235272665,567511120.788848,31250,2766,723005.293211,974284.66495454910873559451,267.774918369848,360.8396772152841268208143417,2.520705,3.39677212523192107905,740665.424211,998082.54717747647692730451,,0.0402149495656684,0.0580082407658464
2018-10-28,2211,1415,764997121.7674010878141706123,0.0000366787546492241,0.00004938260934923733451882834288,0,0,1.143937,1.54014482038401233188,110984,7.12939847597499,149423.81682339082016,110984,149423.81682339082016,375.02691113,145.12196216734608,0.000209566745929328,1.34635458105124,,-6.076943726772167,568198847.862268,31188,2353,1515088.200331,2039845.93921232068569596044,649.018505864428,873.8090385576037109851612907,3.665978,4.93570627433306271272,1527140.544299,2056072.66772604276520888076,,0.0402130019322213,0.0579002494254205
2018-10-29,755,1414,728984002.6364397833253875202,0.0000415316815328708,0.00005310165599697608905231603964,0,0,1.257164,1.60738712702846734588,110698.999982,7.08675002511721,141537.73695873516775461094,110698.999982,141537.73695873516775461094,86.38612817,144.72755028543799,0.000203462596924755,1.27858189307717,,-10.831159132459215,570150419.447901,30270,961,6600022.845208,8438669.70377861438170870136,7020.098725641,8975.77111821869843707071597,18.793,24.02838951659925581,6746314.875341,8625716.04460816791944306497,,0.0410904920762717,0.0578919387720377
2018-10-30,3889,1404,727943149.3573574409009950507,0.0000527264938488576,0.00006723356756931411034966878874,0,0,1.680077,2.14233039702862664022,108962.541646,6.96674460065524,138942.30151696823713386756,108962.541646,138942.30151696823713386756,182.85100314,146.99051489366633,0.000202784949872338,1.27513822106286,,-12.400497878216813,570873915.731738,31864,4372,3122071.555215,3981072.7689478117904758149,752.79126184538,959.9129104611834889885805868,2.139018,2.72754360734143667148,3291203.396788,4196739.24453629247967009368,,0.0386609019601885,0.0578793169895859
2018-10-31,1511,1411,737759689.0964801848443868059,0.0000562555501696558,0.00007265826183920919586464156964,0,0,1.740828,2.24840991261433020504,110422.999958,7.05597628275898,142619.58544220277241710844,110422.999958,142619.58544220277241710844,232.30478108,148.71896854822788,0.00020449519451957,1.29157499340218,,-4.18342263647604,571209331.912755,30945,1806,2458878.93165,3175826.539922608157180997,1371.1772548876,1770.978253934671254157494968,4.18875,5.410084753613381475,2476346.122327,3198386.72660600905218847286,,0.0385309452769311,0.0578955230031026
2018-11-01,451,1410,749527021.2352455060984941344,0.000037460550701615,0.0000491246631468480067146596749,0,0,1.131908,1.48435082164516089208,110376,7.04864518059771,144743.83632760460976,110376,144743.83632760460976,360.08939586,149.73094518375197,0.000206159929363692,1.31137055453726,,-4.6745118550088405,571560051.155586,30216,566,1587272.654321,2081502.62089875837009450046,2832.52493095583,3714.489789448160881035149226,13.92005,18.254343687686386063,1603209.110921,2102401.22082765934716741646,,0.0377116407315687,0.057768949039225
2018-11-02,3967,1405,742745345.0818521147120442463,0.0000346103594538531,0.00004494937630137546904682267769,0,0,1.11788,1.4518199051581246164,109490.874936,6.98792784929512,142198.65429676137302622408,109490.874936,142198.65429676137302622408,281.47768957,149.7959269779179,0.000204311880756831,1.29872607539103,,-1.1479154488023324,571903004.918278,32299,4121,2031788.046132,2638736.11517942137157899596,531.617892731619,690.4260194349851168602699776,2.700879,3.50770198377604971537,2190797.335947,2845245.62609157120030035541,,0.0376585182496115,0.0577739716849841
2018-11-03,1200,1415,753557504.3501826487922163215,0.0000261798570585535,0.00003448203600726787526623991463,0,0,0.798538,1.05177106229368623684,111013,7.08232634225554,146217.53872503123234,111013,146217.53872503123234,230.15845216,151.15779540476194,0.000207598225263247,1.31712086625018,,1.7008685396026064,572124794.055953,30502,1208,2485786.59048,3274081.3873660990448862864,2396.13567625331,3156.000297559720526051513096,6.777,8.92612811057746986,2894531.896914,3812448.35945214439749394452,,0.0366737858900351,0.0569170048975964
2018-11-04,546,1396,766865938.2462739723943616106,0.0000301201790401831,0.00004034218527257772807765713213,0,0,0.894991,1.19872769318937376374,109000.666646,6.94871406030775,145992.66102638294035462044,109000.666646,145992.66102638294035462044,271.22870796,164.29984896631268,0.000207869948647428,1.33937401961514,,-1.3365880933653576,572555482.647504,29714,567,2110969.325305,2827377.4705180179215631177,3761.4306647866,5037.962508998876678482229124,40.5,54.24464779441317,2132731.186934,2856524.74260236013007658076,,0.0367208573092655,0.056544242763555
2018-11-05,4426,1409,764223470.1642322816440601716,0.0000446240311264973,0.00005949513066081086217591576624,0,0,1.456573,1.94198055989952952642,109555,6.97617424023497,146064.5503107588547,109555,146064.5503107588547,142.9950252,163.94611026477313,0.000208117321527563,1.33325316334954,,-0.3354699475940467,573202067.82354,32641,4551,4008545.521326,5344405.99673852045566229004,899.914079782246,1199.813293612469798191184267,2.670597,3.56058189828179147538,4095508.977089,5460350.29923034799035868906,,0.0366511205000396,0.0564951975209779
2018-11-06,1127,1416,772661087.9079105341769111999,0.0000303827224960021,0.00004092373374854971528169022408,0,0,0.930957,1.25394412578931135977,111089,7.06843785498212,149630.32555725861629,111089,149630.32555725861629,282.16910224,166.21955181734836,0.000208523387630244,1.34694097126861,,-0.5606485972937966,573641387.699554,30641,1323,2032970.240735,2738290.91061578079004882835,1561.76818808617,2103.609560157203004472896124,5,6.73470485634305,2066219.312838,2783075.44808797565531941518,,0.0361453242522421,0.0557716499042821
2018-11-07,739,1419,760374187.0152730450915641147,0.0000566356554064975,0.00007494839973061245161284118588,0,0,1.752024,2.3185287456664959756,111326.333312,7.07189556007837,147322.9270452468725147328,111326.333312,147322.9270452468725147328,162.80342323,165.78945180067998,0.000203240199036709,1.32334302821565,,-5.479003872878961,574585856.276838,30935,1125,3529322.939791,4670504.90669398211911392915,3198.91379307556,4233.260265929422762672424514,27.424007,36.29136846918718310955,3598778.01721,4762417.7991705939912913365,,0.0362532961436927,0.05556054740785
2018-11-08,4433,1379,755863477.1984142081480006506,0.0000571662349150186,0.00007509275831530060246835475482,0,0,1.80954,2.3769861717125268936,105826.33325,6.71276926423008,139011.97582716690111393,105826.33325,139011.97582716690111393,159.36673375,166.55568844618114,0.000204475612064142,1.31358586807284,,-6.5768533610859645,575419921.582546,31654,4594,3610665.212467,4742918.79743886947043209628,900.764194098825,1183.231115834237179303258413,2.916473,3.83103771741599989332,4138110.70769,5435763.7461424829088681396,,0.0362549905773083,0.0504948677183521
2018-11-09,1116,1408,743839865.9386034136052205012,0.0000298691358824101,0.00003857837126333066913334288207,0,0,0.922568,1.1915701532104933976,110126,6.97950316619329,142236.5123139527882,110126,142236.5123139527882,183.54222238,166.46988851112908,0.000203601916006289,1.2915797569507,,-7.490616126598525,575914775.634716,30887,1375,3137778.15348,4052690.744836914641393436,2347.73743995564,3032.290152081964146189666948,8.0275,10.36815649892174425,3228138.979939,4169398.9591126942431120073,,0.0315629043591041,0.0493741946301571
