date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-07-15,11819,1462,18793121,12854.39192886,150536887.12920004,0.005506923238303923,0.008289950819537264309734973838,0.003,0.0045161066138760012,236.2415,355.6306002073291124966,0,0,0,0,0,25.52756848,116.66117871515343,0.0001377737945712124,1.5053688712920004,-45.14497970201735,-38.01803235872499,100000000,43680,3480,3917333.5313934004,5897031.956627989175099233874,1125.670555,1694.549412826989657328222,0.22120868500000002,0.3330006684584376896108514258,3917333.53139825,5897031.956635289611977451559,0.04815938202602059,0.061070084906131514,0.06135278249169979
2019-07-16,11926,1460,14441768,9891.62191781,147103500.03132038,0.004958439664600802,0.007294038293569042915093696669,0.003,0.0044131050009396114,149.611,220.0830174318587337218,0,0,0,0,0,42.13987774,113.30278374694414,0.00015531761393043918,1.4710350003132038,-49.18785877439238,-39.736559894590954,100000000,32687,1295,2373049.1247621505,3490838.319987738064229679633,1832.47036661,2695.628046320078032209645118,33.2025,48.8420395978991491695,2373049.12476215,3490838.319987737328712179476,0.04813306575477233,0.06098773975652267,0.061380933247065006
2019-07-17,5728,1437,9323071,6487.87125957,140113192.6168033,0.006572349706049687,0.009208729003087303436163809056,0.005,0.007005659630840165,138.624,194.230512133117406592,0,0,0,0,0,69.41234293,111.44730757536921,0.00014482159672706024,1.401131926168033,-54.86795387453386,-42.64246702202125,100000000,21943,1141,1440665.96492519,2018563.078400359334700214451,1262.63450037,1769.11750954963007562067221,191.31244645,268.05397659440716701433285,1440665.9649252,2018563.078400373346019476132,0.04821982855615654,0.06124057539786783,0.060588825921921316
2019-07-18,10461,1475,13583735,9209.31186441,150411386.56599724,0.005704803674413787,0.008580674307553735746388440599,0.003,0.0045123415969799172,165.194,248.4705859238334806456,0,0,0,0,0,45.1493725,108.58763955940681,0.0001408360730804948,1.5041138656599724,-51.21682629617128,-36.73707344645171,100000000,29447,1848,2214870.2066286206,3331416.988427276356241805646,1198.76605913,1803.080651219995350532568012,12.97100053,19.509861748655850800185372,2215319.67727112,3332093.043452866800254646517,0.04849603711878355,0.06301767245442011,0.06130908303204282
2019-07-19,5026,1469,9330081,6351.31449966,146540396.811563,0.006577941109126712,0.009639341003345212110041537709,0.005,0.00732701984057815,143.6425,210.494289490049382275,0,0,0,0,0,44.8006244,105.86468451964576,0.00013913556411765415,1.46540396811563,-49.28334796835525,-39.75650238842023,100000000,22894,1321,2232111.74718257,3270945.411598849979764480569,1689.71366176,2476.1131049222954543893088,5.897,8.64148719997787011,2232111.74718267,3270945.411598996520161292132,0.048525159989714205,0.06302266603908939,0.06130900407393628
2019-07-20,5621,1465,9994281,6822.03481229,150665634.183062,0.0061723828971495245,0.00929965983619718659509019254,0.005,0.0075332817091531,148.1125,223.15463742938770475,0,0,0,0,0,61.36485621,103.98085322061762,0.00013870064332684293,1.50665634183062,-47.42946300037728,-36.48669654090051,100000000,25764,1529,1629597.2348645504,2455243.008538317191497279253,1065.79289396,1605.7836227628434939410552,0.0796508,0.120006382951882347496,1629597.33486476,2455243.159204267169728526951,0.048024793102754995,0.06355710598358515,0.06124833859089947
2019-07-21,8968,1423,10244747,7199.40056219,146538248.36443883,0.006125531836854461,0.008976247056732562016753186471,0.005,0.0073269124182219415,167.0065,244.72839975475653462395,0,0,0,0,0,58.69300779,102.07211842811097,0.00013837800744734725,1.4653824836443883,-50.13153375859286,-37.46989138092934,100000000,27496,5389,1703780.4632736396,2496690.046856712501797239857,316.15892805,463.293755212256462325961815,0.00215409,0.003156565754193540393147,1703780.46328791,2496690.046877624095991838735,0.04750928258217719,0.06314518100141263,0.05114387762035907
2019-07-22,3306,1479,14387531,9727.87762001,142733483.99677326,0.005156613982248994,0.007360214793128740165140138811,0.005,0.007136674199838663,193.471,276.1478988233971938546,0,0,0,0,0,29.44044859,98.44206414117616,0.00013832692856261423,1.4273348399677326,-47.99976885812779,-40.52841661220676,100000000,37802,1456,3396687.3733724197,4848210.228492940662760790785,2332.88967951,3329.814717365780843955379026,0.02909877,0.041533688221207858348902,3396687.37337258,4848210.228493169464535637612,0.0469355305412258,0.0631632295017549,0.04928859330283067
2019-07-23,7165,1502,17462719,11626.31091877,136902624.45079466,0.005167713583749145,0.007074735520252793962200573456,0.005,0.006845131222539733,204.0265,279.3176330751005669849,0,0,0,0,0,143.03467708,97.86244742856253,0.0001387529091973981,1.3690262445079466,-49.48832666935321,-41.7074887275348,100000000,41784,819,699131.16205256,957128.9092032928441032868733,853.64122351,1168.657238379063953541744566,1.05060471,1.438305420593660330388486,699132.16205256,957130.2782295373520498868733,0.04697926752519669,0.06320888751503755,0.04930498016260121
2019-07-24,10321,1437,13063848,9091.05636743,137356520.11149033,0.00567733771985322,0.007798193526967414659022830494,0.005,0.0068678260055745165,179.472,246.5164937744939250576,0,0,0,0,0,200.43754856,97.67331197864199,0.000140262943109031,1.3735652011149033,-48.863792567116406,-41.64102012485558,100000000,31980,885,498908.51648169,685283.3767791105726115405706,563.7384367,774.33149918203668341367111,3.034697,4.1683541951277936998001,498908.51648169,685283.3767791105726115405706,0.046910614309726234,0.06332577920418432,0.04932021086967021
