date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-05-05,32040,156,16954444,108682.333333333,1.02624892,5178118949.515106183476214259,5045675438.837263747568444247,326851768373.289,0.0000115833633991022,0.003376052098424965757566276277,0.00000274,0.000798592121386900646,0.55478519,161.696015254063773139501,1950,4.00617495555842,568341.108286297905,1950,568341.108286297905,41.97535755,33.579591261985136,0.05087972836852142,291.4569786083579,-83.15077043067264,-0.697944172223686,17766323.4355872,47895,69864,423256.03573769,123360925.3538582811645260393,31.2492659576321,9107.816639740465716320353329,0.01106966,3.226329657821795111314,2183198.71686401,636308501.7188281782358637092,0.07674214774902573,0.04905041875704213,0.06767124295202441
2019-05-06,33797,146,16733139,114610.54109589,1.00641946,5085502110.228778729630980427,5053064168.032838369910669338,324008759067.209,0.0000138163381907687,0.003954436630215299385083656743,0.00000274,0.0007842277901122427876,0.63429427,181.5442312565541084027398,1825,3.74898376392355,522341.5025382639005,1825,522341.5025382639005,44.70174997,33.42180062106055,0.05028640064759933,286.21452193877474,-83.5894678505168,-6.409068024599608,17768148.4355872,45909,67242,397482.16675257,113765168.3362751658167505461,37.7910585513438,10816.3497568331107891823525,0.01435532,4.1087010510781318006168,2541146.35910946,727312990.348972093043589943,0.07659273010881454,0.048138673249552455,0.0676313004010287
2019-05-07,74423,142,24072821,169526.908450704,1.00817114,5090262778.794494305814150347,5049006640.89333811966979546,318582986711.452,0.0000122387372588799,0.003505833266763486576083508269,0.00000274,0.00078488351761635099,0.74804386,214.28003509785153053811,1775,3.64590766160829,508455.5634193514625,1775,508455.5634193514625,43.55374859,33.48638172592898,0.04917033680758886,286.4538385461135,-82.55031770178338,-10.836320004058319,17769923.4355872,61121,117721,407999.86247374,116873126.7318892301091728095,17.4238265734637,4991.12200413045273210786833,0.00024714,0.07079420165828649039,2051150.28805472,587559873.4482409608509313307,0.07648237657178408,0.04769440196555263,0.06755577091756151
2019-05-08,39821,134,18200875,135827.425373134,0.9992482,5039557871.695346727619746153,5043349449.060875191448976164,315479071863,0.000015839997339836,0.004491806607657364452760326076,0.00000274,0.000776991930044642626,0.71454228,202.625396071423154659572,1675,3.44018014032849,474985.9426367797075,1675,474985.9426367797075,134.98961319,33.834663187239336,0.04780566921566288,283.5736970965849,-82.31333693742319,-8.306023765991633,17771598.4355872,45110,70153,131651.59907632,37332930.67874940408666645957,5.30358957596667,1503.958503939777629514773225,0.010779835,3.0568776650411642854915,372062.71952279,105507200.9268872766134667199,0.07645380123464365,0.047005863559916,0.06754472540880799
2019-05-09,32315,141,16915923,119971.085106383,0.99323832,5020836397.475420736173125996,5055016803.068057411964904617,302377872668.016,0.000013238684970789,0.00373982566364014554528710537,0.00000274,0.000774028715161978066,0.61863051,174.758313436240592546859,1762.5,3.6195320757365,497892.55856678333625,1762.5,497892.55856678333625,46.07646283,33.956305555705775,0.045932647286324686,282.4922318109409,-82.59210564019541,-4.402027176279811,17773360.9355872,46729,66883,385736.22724586,108967487.7250152601990222297,9.26132904863613,2616.253512484718384803157035,0.011647345,3.2902844837220034369105,619425.47075993,174982883.6755153398448113181,0.07636481466275498,0.046607301315219674,0.0674313265934695
2019-05-10,121329,136,37203936,273558.352941176,1.00424374,5081351707.108098064722220818,5059878877.068500712037363232,295265518051.156,0.00000684844688421548,0.001957763598800167248098692284,0.00000192,0.000548869863962874336,0.98931294,282.814613955474614686827,1700,3.49084597936711,485978.525383794985,1700,485978.525383794985,46.9234591,33.92391185334566,0.04496600273097643,285.86972081399705,-81.26753318422098,-6.152208788959304,17775060.9355872,144458,170207,378809.68871845,108290219.9555804294622365806,5.28839115179194,1511.790902117974182861541374,0.00011126,0.031805865137765311783,900121.19277305,257317394.0767938226057440195,0.07635594796587171,0.04175566015287766,0.06741411280830918
2019-05-11,43573,158,27768794,175751.860759494,1.28710775,6552374534.683414374648518004,5090773914.85049767264058376,299408204570.884,0.000015065146047112,0.005552808672832474710182691166,0.00000274,0.001009926868015836428,1.16717219,430.203851927695167281218,1975,4.05509108836815,727958.235157400345,1975,727958.235157400345,48.23864371,33.887632825558995,0.050318399833784465,368.5864481809622,-73.06746876195348,35.173095945723006,17777035.9355872,77475,143822,368522.7147508,135832478.5040032583696772198,4.62695053923155,1705.431265164344812904927597,0.00002,0.007371728963619244,665457.28045336,245278535.418466405542137023,0.07873756842619414,0.06257741697246466,0.07427234142823688
2019-05-12,43944,139,23271788,167422.935251799,1.2326765,6284352571.86710498897576649,5098136105.878489231145823563,319744873799.12,0.0000150223353087307,0.005310020507033574846957195963,0.00000274,0.000968521597358842308,1.00382249,354.826190320996536180258,1737.5,3.56710490910789,614162.8742375870475,1737.5,614162.8742375870475,88.07990829,34.139204320325526,0.05091375790491083,353.4750355324242,-75.80882352647004,24.796871437919624,17778773.4355872,66822,98894,201848.22827558,71348309.66186751160634306104,8.88851351205048,3141.867629502476035609467174,0.00899158,3.178299059992634788236,879020.65526072,310711857.3520178052858646374,0.07784755834041723,0.06313392570475435,0.07466564078759565
2019-05-13,44167,139,25105003,180611.532374101,1.32969594,6811744535.334530656234879167,5122783596.485667591182338097,320547345243.986,0.0000144534543777025,0.005537143405534568976149689341,0.00000274,0.0010496987456901913204,1.04958095,402.096279823109274360287,1737.5,3.56675633392903,665639.25935646256175,1737.5,665639.25935646256175,72.50846082,34.17228080204884,0.04912249807497924,383.10173200371946,-74.10831943363932,37.39339617798039,17780510.9355872,72618,102939,245219.80931081,93944133.66859312259485918536,15.2465391001345,5840.975536323957275275386267,0.01006136,3.8545244423129428260656,1569463.48842875,601264180.7336536402616711985,0.07789228903114809,0.06438981057921302,0.07453650908365596
2019-05-14,84150,134,40716639,303855.514925373,1.34209191,6921166299.935746221038732671,5156998765.981573163881734023,308598389156.28,0.0000148456180495652,0.005778198007745415409858142904,0.00000274,0.0010664603176750957276,1.27354619,495.6884942924481101351306,1675,3.43813185968585,651941.9825203596145,1675,651941.9825203596145,88.26540312,34.290476673869065,0.04892417471945954,389.21909404200574,-72.59023987661234,34.912856336975615,17782185.9355872,85786,468314,201462.69441465,78413127.40333152288838124009,2.34931283925866,914.3974149175079011586010647,0.00000546,0.0021251362534693513404,1100216.09300458,428225110.9696777565970862063,0.07733023070022811,0.0628359670006642,0.07407339386989965
