date,AdrActCnt,IssTotNtv,NVTAdj,NVTAdj90,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValMeanNtv,TxTfrValMedNtv,TxTfrValNtv
2018-10-26,30,0,60.96744626,884.8653754543916,39609523.80952380954,26,26,649683.170921526,25017.1558410038,39.35329537,650446.051866099091630454
2018-10-27,32,0,1268.27629759,881.0310061737458,39609523.80952380954,27,27,31230.98956014,1380.05031455,504.1989016,37261.35849285
2018-10-28,53,0,8.68285578,414.63233173078055,39609523.80952380954,47,47,4561808.32696314,97219.1282121371,634.174647491,4569299.025970443907152135
2018-10-29,52,0,839.92703308,413.04822210719743,39609523.80952380954,52,52,47158.2914340886,1693.85423627904,100.32055759,88080.420286509887459743
2018-10-30,48,0,1366.44217375,412.917522609108,39609523.80952380954,36,37,28987.3399478354,822.825617390417,201,30444.547843445422364714
2018-10-31,44,0,994.76433487,412.0924980365143,39609523.80952380954,44,44,39817.9975106012,5335.89123573869,499.35,234779.214372502238771616
2018-11-01,34,0,2921.66152502,411.6506007328853,39609523.80952380954,27,27,13557.1911634201,776.133309412965,137.320330253547,20955.599354150055225174
2018-11-02,28,0,5724.10514564,412.3794074516491,39609523.80952380954,22,22,6919.77572069401,319.391975335102,65.5130327547032,7026.623457372242943688
2018-11-03,36,0,1927.56325216,411.61682358673914,39609523.80952380954,37,37,20549.0137691387,904.441156896181,194.41789079,33464.322805158687087712
2018-11-04,51,0,1045.64130107,410.8720342538012,39609523.80952380954,46,46,37880.6037683129,859.246285891586,90.64872957,39525.329151012941982655
2018-11-05,50,0,1305.92527781,412.2180691475333,39609523.80952380954,47,46,30330.6203521532,1027.19975592746,163.55221244,47251.188772663175558581
2018-11-06,81,0,458.55160825,410.36928316517566,39609523.80952380954,77,77,86379.6421102891,1180.01355320686,127.208,90861.043596928443361895
2018-11-07,50,0,415.77979595,408.1808902215845,39609523.80952380954,53,54,95265.6290559153,2147.20978990121,371.038752925,115949.328654665304963613
2018-11-08,48,0,251.17370893,402.22701716833416,39609523.80952380954,55,56,157697.730300401,5239.09954102057,486.560144240471,293389.57429715177290416
2018-11-09,34,0,557.0046384,399.62618242427664,39609523.80952380954,26,28,71111.6588245002,2576.63726543726,473.760164225491,72145.843432243380504957
2018-11-10,40,0,5321.36665926,399.5012454223047,39609523.80952380954,28,28,7443.48704869333,391.41015765619,116.18371128,10959.48441437332669523
2018-11-11,44,0,4249.95187242,400.7055777061203,39609523.80952380954,38,42,9319.9934960569,227.702246610962,41.636922915,9563.494357660398779022
2018-11-12,33,0,2515.82425372,402.4939445900807,39609523.80952380954,30,30,15744.15373052,856.234019032063,209.35,25687.020570961890047483
2018-11-13,50,0,3531.08452659,404.20053954113473,39609523.80952380954,51,51,11217.38194349,284.184156806274,129.65143064,14493.391997119999992832
2018-11-14,62,0,56.95835919,376.68723216403987,39609523.80952380954,62,64,695411.953118212,10999.8566185667,275.62556205,703990.823588271583040277
2018-11-15,78,0,64.3554019,357.6546659185849,39609523.80952380954,77,77,615480.948619904,8084.53610901238,113.148901499656,622509.28039395324946172
2018-11-16,25,0,8010.21031525,358.0418533028246,39609523.80952380954,15,17,4944.87937902623,293.997375236837,120.49776791,4997.955379026230337316
2018-11-17,49,0,299.46281473,355.52855571168055,39609523.80952380954,42,42,132268.588489896,3370.23854770943,526.220504625,141550.01900379622250387
2018-11-18,38,0,268.62062848,351.69016697754694,39609523.80952380954,34,34,147455.257002966,7120.79798093637,299.65,242107.13135183643062048
2018-11-19,73,0,590.58735503,351.9707025469764,39609523.80952380954,112,112,67068.0187649289,919.418654661597,345.69883201,102974.889322098907747976
2018-11-20,53,0,1136.04480094,358.37548854619877,39609523.80952380954,42,42,34866.1635323253,1103.16730675846,163.421452679643,46333.02688385530140426
2018-11-21,23,0,60.79551284,336.5823918951999,39609523.80952380954,20,20,651520.514570313,64966.7199019851,165.998884694277,1299334.398039701870958714
2018-11-22,33,0,2141.2635336,338.583368615672,39609523.80952380954,28,28,18498.2012666602,875.975228565721,74.86267612,24527.306399840200835827
2018-11-23,19,0,14063.40018993,339.1091954162226,39609523.80952380954,14,14,2816.496954832,316.774093880857,206.54788285,4434.837314332003369961
2018-11-24,19,0,10035.29036436,339.1278718940993,39609523.80952380954,14,14,3947.02319229243,303.358799449459,300,4247.023192292430449636
2018-11-25,54,0,1136.4286954,338.13045213406446,39609523.80952380954,44,44,34854.3854707431,1067.48842874939,363.378227125,46969.490864973133230285
2018-11-26,49,0,848.6976812,336.90300126402417,39609523.80952380954,50,50,46670.9461882595,1210.29801369479,302,60514.900684739547523053
2018-11-27,35,0,552.92276236,335.6109137483772,39609523.80952380954,34,35,71636.6308384522,3036.27699082949,200,106269.69467903224889866
2018-11-28,69,0,252.88893476,330.90755823686163,39609523.80952380954,109,113,156628.141310338,1685.21393150904,285.135971570393,190429.174260521018919582
2018-11-29,49,0,586.74744763,329.40171596941525,39609523.80952380954,63,63,67506.9384104667,1374.96810575884,350.21953329,86622.99066280668687
2018-11-30,70,0,672.3525332,327.80950757329003,39609523.80952380954,65,67,58911.8384384719,1319.73707393787,320.412414692008,88422.383953837122099167
2018-12-01,18,0,5075.70421476,327.9119968526942,39609523.80952380954,17,18,7803.74941753092,577.099096687274,180.972252312187,10387.783740370923503582
2018-12-02,20,0,14147.92561458,329.155489802238,39609523.80952380954,14,14,2799.67006390629,219.352621457592,104.18059444,3070.93670040629298487
2018-12-03,26,0,10775.83372845,329.2282151880193,39609523.80952380954,18,19,3675.77347680861,291.865687874419,169.64950039,5545.448069613962144453
2018-12-04,35,0,828.06490486,329.20692430631203,39609523.80952380954,34,35,47833.8395664267,1780.22819516447,334.71255778,62307.986830756563070834
2018-12-05,57,0,1111.5995056,328.44610036070634,39609523.80952380954,50,52,35632.9088039429,1100.74489352636,194.65138535,57238.734463370918783466
2018-12-06,84,0,261.03452366,326.0878658274155,39609523.80952380954,86,90,151740.556207287,2694.21271429149,312.940574875,242479.144286234317240458
2018-12-07,52,0,2071.42897447,326.58475330075964,39609523.80952380954,45,46,19121.8353598484,537.705837360457,170.121362362412,24734.468518581012839845
2018-12-08,55,0,786.19041098,326.4132379739989,39609523.80952380954,67,68,50381.5910956541,1043.08485858541,223.24791369,70929.770383807835441357
2018-12-09,18,0,4380.92000907,327.1727311725618,39609523.80952380954,18,18,9041.37115664023,967.780696795568,256.542453965,17420.0525423202284
2018-12-10,30,0,5496.60495962,327.24989200534395,39609523.80952380954,20,20,7206.17983292298,408.990714415149,262.444005655,8179.814288302979392434
2018-12-11,28,0,835.86454427,326.88159983626116,39609523.80952380954,29,29,47387.4912877372,3220.4741843419,337.52356535,93393.751345915236879819
2018-12-12,37,0,1084.59313446,325.9409910288611,39609523.80952380954,45,45,36520.1683017474,1960.47247301875,262.69835,88221.261285843907485069
2018-12-13,54,0,312.69894787,322.71755463675476,39609523.80952380954,74,80,126669.833968843,2364.0989924175,336.51637774,189127.919393399655875874
2018-12-14,57,0,229.62504136,318.14205767004734,39609523.80952380954,57,59,172496.534238678,3616.31465085914,1184.7,213362.564400689344769287
2018-12-15,29,0,1158.54505761,317.50951831779,39609523.80952380954,24,25,34189.0231626837,1661.93292650735,241.41586164,41548.323162683709083662
2018-12-16,42,0,4313.59285424,317.59843142304123,39609523.80952380954,28,28,9182.49013014958,381.535318436056,99.66118888,10682.988916209575847726
2018-12-17,33,0,1179.14056572,317.05298279287507,39609523.80952380954,27,27,33591.8591565461,1318.36983181949,136.0622,35595.985459126127675382
2018-12-18,25,0,4413.97811013,316.88757337396356,39609523.80952380954,24,24,8973.65660211,613.699823374568,499.98,14728.7957609896326721
2018-12-19,32,0,1796.33025424,316.4356415898234,39609523.80952380954,30,30,22050.2458922176,913.977661152586,146.407903285,27419.32983457758
2018-12-20,56,0,324.65842985,313.2268880858728,39609523.80952380954,57,55,122003.681924631,2666.04879553692,503.93674347,146632.683754530714697063
2018-12-21,49,0,621.02725226,312.5721304697042,39609523.80952380954,51,51,63780.6532087253,1279.46920772461,117.78338523,65252.929593955324554017
2018-12-22,44,0,1735.70977116,313.5803023756009,39609523.80952380954,36,38,22820.3611385719,967.268131846396,101.42123011,36756.189010163058753072
2018-12-23,53,0,3479.65980038,313.9783988054447,39609523.80952380954,49,49,11383.1598724825,289.591022330282,80.6207739906876,14189.960094183811003701
2018-12-24,49,0,1110.97881069,314.71569915149047,39609523.80952380954,45,45,35652.8166230958,1068.63799788422,629.67674419,48088.709904789986219121
2018-12-25,20,0,3175.69044329,315.70813752067664,39609523.80952380954,18,18,12472.7282198526,1313.37707632126,203,23640.787373782611764334
2018-12-26,42,0,4285.98016165,316.52388174793225,39609523.80952380954,45,45,9241.64889140511,252.094818128336,142.81580657,11344.266815775110640843
2018-12-27,35,0,2600.29868515,316.986620223862,39609523.80952380954,31,32,15232.682320591,500.691789430059,120.26908083522,16022.137261761899318848
2018-12-28,51,0,705.66708391,316.63626930237285,39609523.80952380954,42,42,56130.6099048693,1404.77537737832,93.32270059,59000.565849889292337179
2018-12-29,56,0,196.73325158,311.85729249170925,39609523.80952380954,53,53,201336.192486738,6151.81224429448,452.321,326046.048947607549799435
2018-12-30,47,0,502.738471,310.15431720628357,39609523.80952380954,43,45,78787.5328709959,3192.91268148946,355.98954243,143681.070667025916796607
2018-12-31,58,0,993.03364752,309.34759027832166,39609523.80952380954,128,132,39887.3934519394,403.822792846832,101.15809644,53304.608655781804882606
2019-01-01,25,0,8020.4033134,310.5626385477797,39609523.80952380954,30,30,4938.59501346497,198.443154164166,102.68755872,5953.294624924974446092
2019-01-02,63,0,955.93461208,311.26458749542763,39609523.80952380954,65,68,41435.3903594826,707.595828555939,141.012882825,48116.51634180383387932
2019-01-03,24,0,819.57405116,310.02809204194125,39609523.80952380954,18,18,48329.4020271351,2729.27018958806,97.90577689,49126.863412585126010461
2019-01-04,19,0,5337.75240717,309.9148298407447,39609523.80952380954,14,14,7420.63714988943,537.712241304959,73.891971658619,7527.971378269430666596
2019-01-05,46,0,3322.60577181,310.1102552187319,39609523.80952380954,41,41,11921.2228382776,433.227393274168,125,17762.323124240883405349
2019-01-06,29,0,9303.18074461,311.02933267259425,39609523.80952380954,30,30,4257.6324051823,186.554782156743,76.003315232,5596.643464702297213215
2019-01-07,84,0,52.84237976,293.24245651709487,39609523.80952380954,155,155,749578.728053336,5473.06355944762,121.13,848324.8517143810337547
2019-01-08,56,0,87.02161444,283.34035534642265,39609523.80952380954,61,63,455168.799910895,13753.7626793149,185.235813,866487.048796837965924783
2019-01-09,71,0,402.87241526,281.553973400438,39609523.80952380954,88,87,98317.7857538213,1440.4636668268,348.97923574,125320.339013931275097578
2019-01-10,39,0,344.13078034,280.11929384626427,39609523.80952380954,41,43,115100.206295178,2698.77899915391,95.05856533,116047.496963618167511249
2019-01-11,23,0,3380.92246314,280.5466516446355,39609523.80952380954,20,19,11715.5966282518,619.91392707378,89.99844786,11778.364614401812282344
2019-01-12,26,0,201.00261384,276.93573568927843,39609523.80952380954,21,21,197059.744906083,9432.34399418253,155.30394413,198079.2238778330288
2019-01-13,53,0,648.04795398,279.2455425668364,39609523.80952380954,78,80,61121.2851865127,799.422636215842,50.4534868072451,63953.810897267353969744
2019-01-14,40,0,705.0983859,278.95974225311454,39609523.80952380954,39,39,56175.8821199134,2723.24734917455,127.579969800107,106206.646617807343854043
2019-01-15,37,0,341.03154838,276.90457323734734,39609523.80952380954,42,42,116146.215791839,3285.09265522487,243.387831851125,137973.891519444714413481
2019-01-16,45,0,329.15245882,274.44601608248337,39609523.80952380954,50,49,120337.924715343,3822.51251995863,273.697826660562,187303.113477972993799143
2019-01-17,35,0,2293.29794405,282.4257341561304,39609523.80952380954,31,31,17271.8612129214,918.855764891336,176.59917586,28484.52871163140278744
2019-01-18,35,0,69.20713039,271.8291929585376,39609523.80952380954,35,36,572332.989156237,20884.9165499554,250.684974983967,751856.995798392810809512
2019-01-19,23,0,3597.45629099,273.16487107255284,39609523.80952380954,23,23,11010.4253132075,605.793578742732,272.170801743157,13933.252311082829626089
2019-01-20,35,0,6109.32494091,273.7424953254873,39609523.80952380954,32,32,6483.45344087246,292.384362513111,71.85340071,9356.299600419542060211
2019-01-21,59,0,2266.91920632,274.53846009014495,39609523.80952380954,49,49,17472.8431869826,550.621864662691,248.7,26980.471368471869250178
2019-01-22,46,0,1200.28194319,273.9533852139637,39609523.80952380954,62,62,33000.1830273082,659.72789502815,247.953188963506,40903.129491745276187131
2019-01-23,57,0,211.3669488,270.6469916210724,39609523.80952380954,62,60,187396.960756332,3184.77864334362,230.08343309,191086.718600617119593675
2019-01-24,51,0,864.7696216,283.6515812331275,39609523.80952380954,52,51,45803.5560224443,976.561212076751,154.61330406,49804.621815914273064225
2019-01-25,50,0,1753.25950111,283.8466973596,39609523.80952380954,47,48,22591.9344994309,542.234713023478,127.17895291,26027.266225126938017665
2019-01-26,14,0,903.49184955,443.32813597348655,39609523.80952380954,10,10,43840.48824473,8501.521372331,614.87341464,85015.21372331
2019-01-27,33,0,275.65220622,438.06901733398644,39609523.80952380954,49,51,143693.83925187,2860.75635757716,23.40024887,145898.574236434938138558
2019-01-28,59,0,120.07284289,422.4488783611859,39609523.80952380954,125,133,329879.120507339,4769.94583948994,33.01,634402.796652161789553126
2019-01-29,86,0,985.34166426,422.42981703234636,39609523.80952380954,102,104,40198.7708896337,550.759152504289,102.50016387,57278.951860446098060193
2019-01-30,51,0,684.6263473,420.22393570179986,39609523.80952380954,54,61,57855.6813736273,1161.96218753005,162.812263538466,70879.693439333337981472
2019-01-31,30,0,827.37561622,418.2049962727552,39609523.80952380954,34,37,47873.6900547104,1831.21211720764,300.36390644594,67754.848336682722811853
2019-02-01,79,0,273.51328542,412.19586217267664,39609523.80952380954,89,95,144817.549715571,1841.42582361055,190.984091595459,174935.453243002647470857
2019-02-02,45,0,1669.2364559,412.87144423062637,39609523.80952380954,41,46,23729.1269727235,776.490574538802,116.289362310224,35718.566428784876735594
2019-02-03,61,0,1351.54371539,412.92040301890324,39609523.80952380954,74,77,29306.8758032954,503.154325807693,220,38742.883087192335432032
2019-02-04,50,0,286.95471019,410.4645220558836,39609523.80952380954,77,81,138034.060440962,2534.37707587393,376.79891363,205284.543145788214250721
2019-02-05,73,0,463.69178149,410.93027181633636,39609523.80952380954,69,70,85422.0958630459,1251.81036967918,106.16276903635,87626.725877542369550912
2019-02-06,38,0,901.94552681,416.39164536661417,39609523.80952380954,37,43,43915.6497064356,1286.67645963824,266.24888589,55327.087764444314831272
2019-02-07,43,0,607.77777781,416.6807754958565,39609523.80952380954,40,42,65171.0629372816,2289.2581673538,241.699953715,96148.843028859623440829
2019-02-08,41,0,684.80835665,414.240622094919,39609523.80952380954,42,45,57840.3044075716,2181.02562880801,308.919009885697,98146.153296360272466303
2019-02-09,59,0,456.88941119,410.5493973869713,39609523.80952380954,78,86,86693.8975597396,1633.68246226409,309.445860017228,140496.691754711819551016
2019-02-10,25,0,4955.58513386,410.916213335076,39609523.80952380954,22,30,7992.90552771675,517.262078309635,404.443336458095,15517.862349289036582927
2019-02-11,35,0,1913.22957358,410.4674123152265,39609523.80952380954,47,55,20702.9644306381,498.097928644813,265.466357909818,27395.3860754647160458
2019-02-12,46,0,581.72848822,442.4244565524157,39609523.80952380954,40,42,68089.3657640987,2955.12391824616,196.569390195,124115.204566338672804321
2019-02-13,33,0,3914.29298833,478.3638122662215,39609523.80952380954,31,34,10119.2026063562,568.492641342208,110.75766338,19328.749805635086622208
2019-02-14,56,0,1731.47563735,477.2155470216149,39609523.80952380954,51,56,22876.1658293525,697.542224903346,148.85058517,39062.364594587392108132
2019-02-15,51,0,3406.69339274,485.0490362780235,39609523.80952380954,52,63,11626.9705673906,333.848905263815,170.864066420238,21032.481031620326776028
2019-02-16,41,0,4943.63510929,494.42994904771786,39609523.80952380954,30,35,8012.22641514735,300.955657196073,140.40999719,10533.448001862552620677
2019-02-17,58,0,2186.14278625,497.80962277488675,39609523.80952380954,58,68,18118.4523072481,362.047491566406,149.471570016608,24619.229426515618273033
2019-02-18,48,0,4279.79579912,499.5963971250086,39609523.80952380954,44,54,9255.00319842997,239.482160650929,104.66537666,12932.036675150177380631
2019-02-19,44,0,361.44639861,540.6590828494672,39609523.80952380954,36,39,109586.162600836,4113.08044721583,352.100842868428,160410.137441417546703862
2019-02-20,75,0,707.38600698,537.6018590744377,39609523.80952380954,90,111,55994.2145006673,830.117794197985,227.882877095147,92143.075155976302637815
2019-02-21,58,0,984.56507931,534.5855919322921,39609523.80952380954,60,73,40230.478047668,990.877732381372,346.8143533,72334.074463840173222175
2019-02-22,70,0,643.60887154,530.007880023998,39609523.80952380954,83,108,61542.8493317498,627.284205215131,64.567884765,67746.694163234098176552
2019-02-23,39,0,1753.90257028,530.9765729067489,39609523.80952380954,47,68,22583.6511564266,551.154789584415,212.164421387387,37478.52569174022534084
2019-02-24,56,0,335.39964341,525.3871586763032,39609523.80952380954,56,61,118096.49946766,2756.7131236462,250.859741360978,168159.500542418005182103
2019-02-25,25,0,1291.36973903,528.5783331086216,39609523.80952380954,22,28,30672.4887632425,1229.75813503092,238.857483146847,34433.227780865695268239
2019-02-26,61,0,316.91258873,531.0699986951937,39609523.80952380954,68,72,124985.643418649,1895.36232524972,475.610173070834,136466.08741797987982996
2019-02-27,48,0,107.79608157,508.3549562158501,39609523.80952380954,45,46,367448.642203309,8047.42972174551,253.37085,370181.767200293440971153
2019-02-28,25,0,570.75832255,507.5959202803204,39609523.80952380954,49,65,69398.0661245862,1181.13440723163,500,76773.736470055797537551
2019-03-01,84,0,388.27262731,500.8768614305354,39609523.80952380954,104,141,102014.721161646,1049.59205375826,455.91596935405,147992.47957991490256898
2019-03-02,41,0,885.01693504,497.9415024846939,39609523.80952380954,39,49,44755.6676502466,940.645445560101,135.24992826,46091.626832444945607659
2019-03-03,51,0,1461.40995802,496.31734432924617,39609523.80952380954,56,81,27103.6361783869,529.406334530543,315.686008385052,42881.913096973981807081
2019-03-04,41,0,2838.9404653,498.669653572105,39609523.80952380954,39,54,13952.2206589623,428.868680623026,288.199688879767,23158.908753643419492538
2019-03-05,38,0,1635.95840679,499.46762219214975,39609523.80952380954,62,75,24211.8159269866,415.30336948259,67.3799586255334,31147.752711194224282608
2019-03-06,36,0,65.28115303,469.53425355790915,39609523.80952380954,49,77,606752.821734983,8003.92024743524,142,616301.859052513459214731
2019-03-07,33,0,2359.53121844,469.6786899040745,39609523.80952380954,40,49,16787.0310423922,448.888543975293,150.394080400406,21995.538654789352015417
2019-03-08,47,0,1506.54299621,471.17415282939686,39609523.80952380954,73,114,26291.6650299871,313.514895301299,227.345323440214,35740.698064348106978079
2019-03-09,93,0,563.68696232,467.39177096788154,39609523.80952380954,197,282,70268.6534504423,402.729771772306,231.015891852772,113569.795639790199152833
2019-03-10,52,0,807.63641849,464.8419437052266,39609523.80952380954,128,164,49043.756451217,464.138526434283,250,76118.718335222393556205
2019-03-11,31,0,917.17401848,465.0967203309352,39609523.80952380954,81,116,43186.4869820658,689.002418058004,190.310698625,79924.280494728414080446
2019-03-12,112,0,850.16237228,464.4864536075853,39609523.80952380954,132,151,46590.5397613523,383.424712650008,220.36423625,57897.131610151203951001
2019-03-13,50,0,843.05802137,469.35974636725825,39609523.80952380954,51,64,46983.15276689,841.090664061731,215.674697938732,53829.802499950799113646
2019-03-14,36,0,867.2338275,477.3301634092977,39609523.80952380954,48,53,45673.4072789478,1475.13112762663,200,78181.94976421120038117
2019-03-15,46,0,1650.31409661,477.98219664764775,39609523.80952380954,78,88,24001.2030987867,325.358401099049,197.178642515,28631.539296716330878085
2019-03-16,48,0,2945.73789272,477.70908544788904,39609523.80952380954,55,70,13446.3843193242,286.117931538808,248.365797915,20028.255207716589678626
2019-03-17,32,0,1202.12719815,477.7502081102521,39609523.80952380954,79,116,32949.5280287913,377.238339678349,200,43759.64740268852511026
2019-03-18,58,0,535.54151453,473.6251835321774,39609523.80952380954,69,89,73961.6308636949,977.596331286911,162.582244031915,87006.073484535074835406
2019-03-19,53,0,424.14530823,469.17843958748307,39609523.80952380954,93,119,93386.6838585245,1078.57676316159,277.397012599355,128350.634816228626441812
2019-03-20,54,0,1047.13064482,474.43456177037956,39609523.80952380954,114,147,37826.7258297296,415.686168047878,109.046726087427,61105.866703038055366825
2019-03-21,55,0,413.82140978,472.4266409991463,39609523.80952380954,68,80,95716.4681992173,1372.07114054181,124.7348557441,109765.69124334492676385
2019-03-22,31,0,188.90385374,461.0104676158005,39609523.80952380954,41,47,209680.866883725,6643.19907606168,263.16,312230.356574899158842051
2019-03-23,48,0,1483.5204283,460.0991280381974,39609523.80952380954,41,45,26699.6820899349,669.626088279422,272.804210059547,30133.173972573987746858
2019-03-24,34,0,5775.08182046,461.8153818342004,39609523.80952380954,23,24,6858.69482735138,314.837614635705,99.1509412944157,7556.102751256923949524
2019-03-25,68,0,498.01597685,457.8378476988672,39609523.80952380954,78,95,79534.6447725456,1043.20937225259,265.686002730268,99104.890363995620033536
2019-03-26,39,0,983.13045746,456.0194867845698,39609523.80952380954,32,37,40289.183911383,2070.96499518239,100,76625.704821748247784618
2019-03-27,49,0,733.13697502,453.7675927973345,39609523.80952380954,57,83,54027.4534761848,762.574676584386,214.067248075672,63293.698156504019647588
2019-03-28,100,0,1095.28427042,454.92381427817963,39609523.80952380954,111,121,36163.6927317791,328.914027091406,100,39798.597278060062466656
2019-03-29,57,0,1449.97415286,465.25581680185485,39609523.80952380954,61,69,27317.3999214236,447.372109541547,94.56162581,30868.675558366718783615
2019-03-30,45,0,1449.48530424,468.40172257386706,39609523.80952380954,41,54,27326.6128974161,780.883610134714,114.9185114,42167.714947274563578892
2019-03-31,38,0,2288.03982283,469.795293032676,39609523.80952380954,31,42,17311.5535027978,616.281442742154,276.520519897171,25883.820595170456727743
2019-04-01,143,0,299.97042782,462.05553592980687,39609523.80952380954,379,462,132044.762203611,438.988046221056,250,202812.477354127808624709
2019-04-02,127,0,109.01341192,443.5488763249314,39609523.80952380954,274,343,363345.418810836,1297.53579629165,223.854062899622,445054.778128035374122817
2019-04-03,82,0,338.81846976,439.79638507760086,39609523.80952380954,119,135,116904.854204811,975.240616099391,239.143923842181,131657.483173417790638133
2019-04-04,84,0,817.80025265,437.58228600066906,39609523.80952380954,149,167,48434.2278948281,427.561124132,247.019672683664,71402.70773004399402157
2019-04-05,88,0,502.67140823,434.01939641872,39609523.80952380954,150,168,78798.0441317162,732.097116626275,197.45923646,122992.315593214155570997
2019-04-06,97,0,443.2159537,429.56812749760655,39609523.80952380954,108,131,89368.4522832741,787.185516413106,150,103121.302650116900956427
2019-04-07,45,0,49.54329626,426.99984201377447,39609523.80952380954,51,55,799493.105962003,14814.1245422056,100,814776.849821308766822197
2019-04-08,84,0,511.78333533,447.23726861328817,39609523.80952380954,186,226,77395.1027228654,633.124777534017,252.876885619394,143086.199722687785945532
2019-04-09,67,0,385.78813123,446.9931073902321,39609523.80952380954,116,131,102671.701389733,1473.20824045184,178.70728258,192990.279499191640668971
2019-04-10,60,0,1142.90484397,451.547729414312,39609523.80952380954,72,84,34656.8868078,497.175595636223,249.723799138366,41762.750033442744422324
2019-04-11,83,0,367.34527302,446.1166983596326,39609523.80952380954,183,201,107826.414871169,791.820538191042,277.03991257,159155.928176399377559348
2019-04-12,86,0,438.01116683,452.1501492133914,39609523.80952380954,136,179,90430.3972343228,809.23024592661,260.45129817,144852.214020863182647204
2019-04-13,57,0,1088.11378414,453.5722252359515,39609523.80952380954,86,112,36402.0053663849,732.1372263565,327.361781485917,81999.369351928008234873
2019-04-14,49,0,2174.95963999,455.7737759568413,39609523.80952380954,49,57,18211.6132553365,366.335262992081,150.412642532882,20881.109990548603750363
2019-04-15,32,0,2456.34673196,461.6776424312378,39609523.80952380954,39,55,16125.379733309,349.328048290772,118.943478492567,19213.042655992466592077
2019-04-16,57,0,228.76486783,458.5416950581286,39609523.80952380954,83,92,173145.134497332,1948.19339548491,126.79140625,179233.792384611920415174
2019-04-17,44,0,2295.14972255,458.54251698554606,39609523.80952380954,49,51,17257.9258861898,365.737209255128,129.725370625758,18652.597672011514005688
2019-04-18,58,0,2045.18033119,493.6547997943253,39609523.80952380954,55,62,19367.2524644529,389.334038350207,164.03389845,24138.710377712825775279
2019-04-19,58,0,315.06514758,485.93591962109974,39609523.80952380954,84,94,125718.519213686,2617.66724089524,162.25,246060.720644152618151819
2019-04-20,60,0,958.26427451,483.63831479384015,39609523.80952380954,90,116,41334.6556509943,507.851619747838,249.238988178021,58910.787890749175598107
2019-04-21,47,0,2006.67519029,483.4896757087448,39609523.80952380954,47,49,19738.8815096296,443.807247971882,114.404647915625,21746.555150622226787867
2019-04-22,57,0,436.57359566,479.73362322101667,39609523.80952380954,59,74,90728.1709282233,1404.55207875525,289.420704945213,103936.853827888454529327
2019-04-23,77,0,408.06658482,485.63705997244415,39609523.80952380954,92,104,97066.3251622096,1039.39669938089,274.335338037727,108097.256735612903616735
2019-04-24,87,0,754.1846121,485.1931426078073,39609523.80952380954,87,112,52519.6658403463,614.78188452189,184.642337921871,68855.571066451701856751
2019-04-25,62,0,325.2134813,478.7293170032581,39609523.80952380954,54,62,121795.45463845,2101.4559975881,206.962848927282,130290.271850462000146848
2019-04-26,63,0,341.12082896,474.1274604207839,39609523.80952380954,67,80,116115.817174909,1629.33272000318,271.597187928855,130346.617600254230574038
2019-04-27,37,0,1542.12026946,481.6876491132746,39609523.80952380954,54,83,25685.1067935974,554.667812353784,281.451146918097,46037.428425364066765771
2019-04-28,35,0,2512.05101694,503.03814076643084,39609523.80952380954,26,30,15767.8023027654,628.931639836017,167.32081769,18867.949195080521111132
2019-04-29,91,0,634.87402704,501.46786824999924,39609523.80952380954,111,132,62389.5798571168,563.86144575011,203.653682910343,74429.710839014474819895
2019-04-30,64,0,1675.37306959,503.89300614089797,39609523.80952380954,103,121,23642.2111161167,294.933249718818,202.130844706998,35686.923215976943204652
2019-05-01,43,0,3537.98812099,506.51903771658124,39609523.80952380954,44,55,11195.4937255204,353.014528676544,253.543112573783,19415.799077209901693826
2019-05-02,67,0,768.63065697,513.3229067287368,39609523.80952380954,98,115,51532.5838881598,785.867501015287,251.866544400977,90374.762616758043772515
2019-05-03,43,0,2758.20581138,514.0163264309233,39609523.80952380954,62,76,14360.6121218726,305.070116969887,96.4998321504744,23185.328889711397291357
2019-05-04,48,0,5368.34426871,515.6467351457134,39609523.80952380954,36,45,7378.35016289837,237.799088768663,134.312358270765,10700.958994589832587659
2019-05-05,43,0,3793.97185756,525.3425148189496,39609523.80952380954,34,37,10440.1206167628,321.565092086067,111.43540702,11897.908407184477385247
2019-05-06,45,0,4042.75287871,531.2632044492957,39609523.80952380954,54,72,9797.66139506533,222.948419535733,157.326649375,16052.286206572807421345
2019-05-07,41,0,141.02650197,513.1430022847775,39609523.80952380954,54,55,280865.817808216,5674.52401800591,220,312098.820990324774690872
2019-05-08,46,0,537.07635064,512.5100868993622,39609523.80952380954,54,72,73750.2661625991,1313.02554334436,373.96078908003,94537.839120793885047969
2019-05-09,64,0,195.69196888,502.07493892498576,39609523.80952380954,100,121,202407.508268237,2804.45785460154,251.142664976987,339339.400406786829414779
2019-05-10,47,0,508.524504,502.69817894201014,39609523.80952380954,67,70,77891.0819394023,1679.62122376637,238.400304036866,117573.48566364564044325
2019-05-11,66,0,1390.07569475,501.24905155038584,39609523.80952380954,94,107,28494.5085789637,503.545153433878,125,53879.331417424958143069
2019-05-12,68,0,1057.92854566,500.0721522684185,39609523.80952380954,72,85,37440.641877171,800.112331512699,244.95426708,68009.548178579459867962
2019-05-13,73,0,663.76339279,500.6631704673628,39609523.80952380954,177,230,59674.1613647263,425.548844734984,266.42940756845,97876.234289046300707068
