date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-11-13,8049,2874,6759344,2351.89422407794,113.92678504,4194196384.495771397502584482,36814840.18977464355198259237,275864.491127572,0.000228250177267987,0.05848182912650675305511410421,0.0000225,0.0057649074848317935,0.656675760000021,168.2522223969656680814551763,35925,80.1033545493473,9204635.617448096955,35925,9204635.617448096955,584.14755432,,0.03952182130195841,256.2181104369686,,,16369632.79973752,2877,16846,28023.11278824,7180029.007164903389119329264,3.0204938246278,773.9052203326673273142552871,0.01504339,3.854388960366389067554,50883.23896968,13037207.34172413460084651205,,,
2017-11-14,17581,152,4053092,26665.0789473684,59.05842995,2365486708.129864571351968039,40053328.7164030350551452762,4317060.00806168,0.00130923368338312,0.189168290700817945364272796,0.0000227,0.003279872992430475392,8.32803545999998,1203.299497147896257787381133,1900,4.23601142594986,274526.814344401024,1900,274526.814344401024,221.04444281,,0.02197319561659848,144.48779702336896,,,16371532.79973726,6361,20223,74064.4396734,10701407.72617977442795009766,6.77051157851456,978.2563027007811210821636121,0.01874945,2.709066725899805147072,136920.0556523,19783277.20951790428683637261,,,
2017-11-15,20375,144,4753706,33011.8472222222,53.70466824,2477220859.328911748911214365,46126732.37989578957188357415,3272130.21320643,0.000567162096432644,0.08580939464726585710245057079,0.0000225,0.00340416151168658445,3.48180811000001,526.7838737395663803477780607,1800,4.01262228060588,272332.920934926756,1800,272332.920934926756,286.41253396,,0.02089590409117475,151.29606718607042,,,16373332.79973708,6139,20216,57166.95625402,8649135.654231358499647128088,4.79270545637465,725.1174867307053407054728029,0.017345775,2.6243475397944606394755,96889.33350607,14658975.11174795060568451745,,,
2017-11-16,18832,151,3848014,25483.5364238411,41.40451136,2038659122.554418615887732527,49237608.55551475020270053719,3230637.3347537,0.000138460813271293,0.01723789939463348712615843935,0.00002278,0.0028360323685254910888,0.684411800000005,85.206936707673787626488607,1887.5,4.20719530723545,234987.3176291424245,1887.5,234987.3176291424245,288.39193647,,0.015858450701344243,124.49659212139996,,,16375220.29973694,4943,16125,56781.13091597,7069057.295837330396193521361,5.12114894824124,637.5655918021260513246086064,0.02310639,2.8766668112279948217444,82578.52679039,10280745.16780928320009227438,,,
2017-11-17,15458,144,3476669,24143.5347222222,46.10213583,2947158636.04814037275818169,63926726.66300400326179002431,2950866.05843104,0.000871137169212458,0.1567671886850071016040834574,0.00002622,0.004718471249524205802,4.39140247000002,790.2633981611242583186926554,1800,4.0117187862957,323922.51140898438,1800,323922.51140898438,167.81787709,,0.023323981398599754,179.9569507827691,,,16377020.29973677,5041,15442,97588.05548118,17561648.89721284956075333554,8.50030013940552,1529.688093825764482216333425,0.028849045,5.1915861711948909905095,131261.6347527,23621443.54485744796489970157,,,
2017-11-18,20121,151,4683292,31015.178807947,32.40989858,2289444286.988716146654838165,70640279.26965303775967721839,2951720.10802257,0.000667362696481421,0.09328398031725484332691703688,0.0000342,0.00478047715832875014,4.05889991999997,567.3531682895394111880479221,1887.5,4.20624811143435,263834.81392823145875,1887.5,263834.81392823145875,189.06731662,,0.01793177603740503,139.7800338692617,,,16378907.79973674,6082,19356,86630.03258393,12109148.88867698006465238448,6.19422001619188,865.828283656959742181021135,0.02270385,3.173544921962637247545,119895.32263341,16758972.2584641086768964534,,,
2017-11-19,15090,136,3609195,26538.1985294118,26.51699084,1995808813.514733890819420234,75265282.76551162031349758692,3474066.55612789,0.000197695555316864,0.02408717286427118618416283252,0.00002281,0.0027791642161777924985,0.920272810000021,112.1257896831846963893053713,1700,3.78801572924525,207127.539127674145,1700,207127.539127674145,233.37135702,,0.0151728170075979,121.83972889863185,,,16380607.7997367,4655,13300,70191.16659739,8552072.709304701002990780872,8.5128168818015,1037.199301042391293196513278,0.03922467,4.7791231589382977677395,113220.46452796,13794750.70386381029150007153,,,
2017-11-20,57320,153,11988415,78355.6535947712,18.9462242,2741075224.448876089150491966,144676596.0411114980515533804,2716432.34825892,0.000448058778993737,0.07496788013845989601104280379,0.0000641,0.010725023907951260473,6.50984600000005,1089.208330531691379661662333,1912.5,4.26102020463371,319993.888049247826125,1912.5,319993.888049247826125,46.43820511,,0.020211084161309175,167.31706564666553,,,16382520.2997367,14529,27806,352781.08316867,59026295.65143413047479206495,34.5703534167967,5784.210092066601460245648908,0.19467865,32.5730604620542223819345,961263.24710745,160835745.8200040807945101212,,,
2017-11-21,80398,171,18951529,110827.65497076,17.42555619,4319769865.687849334965366603,247898535.8575031100503299665,5287994.71708465,0.000435683687551108,0.1148668032899219747193057802,0.00002504,0.006601726978915741904,11.1887927799992,2949.894375288274115903974462,2137.5,4.76169541980022,563545.9831242970575,2137.5,563545.9831242970575,28.84123402,,0.03261363188194039,263.6472435669226,,,16384657.79973666,25681,44554,568098.36174407,149777567.148708527394698699,22.0012102416412,5800.558435345049488549457371,0.6550784,172.70961448022994973184,980241.92110608,258438080.5283628010798937494,,,
2017-11-22,76522,145,19497805,134467.620689655,14.46915998,3938302875.28535543169644049,272186006.7283458696339012219,4897023.43342876,0.000674226868867844,0.1620428052952651231928256151,0.0000225,0.005407620620735176875,7.90261312999981,1899.30372086575695899241907,1812.5,4.03724833901924,435613.883337000359375,1812.5,435613.883337000359375,29.88867024,,0.029157586674459387,240.33869425489675,,,16386470.29973666,11721,29631,548250.22883924,131765744.1241712790704385485,22.8385269317097,5488.981741472402774812074473,0.05325968,12.80036194763363933804,676728.39151349,162644017.9815687376115761822,,,
2017-11-23,41644,154,9618546,62458.0909090909,15.96290086,4776954681.523638162554335052,299253545.6740934577526642132,4939982.15782467,0.000726386203557128,0.2117299413525972860748700884,0.0000227,0.006616686337333443499,7.80066143999993,2273.767840185522553172879525,1925,4.28733251272804,561106.66076506073725,1925,561106.66076506073725,70.09371094,,0.036204505786090004,291.48397961821337,,,16388395.29973657,10739,27512,233806.92903558,68150974.1376040605012567617,13.7652421063056,4012.347549554153989387483226,0.05,14.5741989809106685,378709.34082868,110387705.7833339815618968555,,,
2017-11-24,86053,157,18346642,116857.592356688,14.47120231,6476584297.548199365534772855,447549841.2698842901588456981,7277820.92873243,0.000322030166659414,0.1272489317320889467558719254,0.0000491,0.01940166852335142863,7.40057525999965,2924.307700135000497369664375,1962.5,4.37032863316451,775474.02193639875125,1962.5,775474.02193639875125,21.09306508,,0.048096175775401415,395.1459984389293,,160.3540698554963,16390357.79973657,22981,51562,777049.60079614,307048040.3431621721904491729,29.2832272108497,11571.15005374522755589981123,0.169541345,66.9935840467039738819085,1509901.76144583,596631639.0712105415085251498,,0.2717889595544828,
2017-11-25,69810,144,16271303,112995.159722222,12.37894717,5909239606.860633055856798649,477362050.8397430006826984176,6837845.52297908,0.000288485571451535,0.1039967029146479789178789577,0.0000193,0.006957493077222757725,3.58933747999994,1293.926977664029075736652831,1800,4.00801412496504,648885.36471507585,1800,648885.36471507585,56.52080181,,0.041222166028758084,360.49186928615325,,156.99765640697623,16392157.79973657,12442,33387,290019.90901315,104549819.1303505286061671652,22.6054604300617,8149.084686507111988125853156,0.0780446,28.13444374169011593495,754728.50737847,272073490.4284129559144281705,,0.27176315538125784,
2017-11-26,145359,147,47985231,326430.142857143,11.40329844,5866990848.863681553812003514,514499456.3332544308487745496,6914034.53492835,0.00022131317672682,0.07920231516780224417934633998,0.0000342,0.01223930368177928118,3.55650275000028,1272.78120474668319926093986,1837.5,4.09105582707333,657594.16711314120375,1837.5,657594.16711314120375,50.49527292,,0.03847894798556937,357.8743766602129,,180.0858329052291,16393995.29973656,16070,40240,324663.9606196,116188912.5307752583357519128,32.1730469807214,11513.90913348541570382471959,0.02330691,8.340945888125682641139,1294643.41050423,463319703.5314534371253681506,,0.27138760029772446,
2017-11-27,94407,152,19555010,128651.381578947,10.84003974,5910940972.519637015713101809,545287758.6329182919289118189,6599531.64569415,0.000253675697580282,0.09145350388910372060246322081,0.0000193,0.00695790981121124893,2.82011272999993,1016.688602735142630725652545,1900,4.2297171781229,684975.57726950119,1900,684975.57726950119,61.09351863,,0.03708328383985973,360.5134617207901,,196.86525422668262,16395895.2997365,11117,36901,268373.72715535,96752341.41168603880002744204,28.8607976234267,10404.70605924471150187819344,0.01999139,7.207165213510385997239,1064992.29310207,383944058.2921895834085403455,,0.26943940741953504,
