date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-02-26,136,77060634.8150440867424887234,0,0,108.71931833,122.08336985408513,0.000014534338257603,0.0552375869151772,-91.3813923981688,-18.199630289254685,1395076054.5238578922746031,275,275,12831905.828259,708803.5134758253893437524948,49616.0435681195,2740.670518981219567276613275,17014,939.8123037748248808,13644411.981232868814760685,753684.392719835729813210837,0.0736708883187305,0.0468620554274733,0.0850546459156905
2019-02-27,144,80625262.63302646621033632611,0,0,92.50416351,129.10322280208112,0.0000151311032776112,0.0577927363684441,-90.55404324840174,-2.3185621981404907,1395076054.5238578922746031,375,375,15081224.4725247,871585.2300539474182565378193,52176.7754214902,3015.438626489696916260277398,18006,1040.6160110502044646,19566290.783058834978231526,1130789.48493363692026690803,0.0735570076441471,0.0476862520869858,0.0851083791156784
2019-02-28,110,79230204.30545264631252649801,0,0,77.15885597,127.53475303570909,0.0000149242890285127,0.0567927490752424,-89.62817285181438,-4.186065998484493,1395076054.5238578922746031,167,167,18080569.4553366,1026845.244214423673499618592,113708.37440528,6457.811175352782305071839872,16363.465,929.326161746511378916,18989298.525681761727628699,1078454.466283914743063780456,0.0734421822271697,0.0477854875128503,0.0850113211749222
2019-03-01,162,80260963.76651741081219653587,0,0,185.59960761,126.70098993418102,0.0000150050669624524,0.0575316044643248,-89.44247218865152,-2.8695105604325923,1395076054.5238578922746031,173,200,7516589.46100368,432441.4517911760584653615153,43903.6375186794,2525.846708269753553890908669,9987.9,574.61991222922966992,8780727.503735874310025603,505169.3416539503834248253135,0.0734509960784217,0.0452656606844041,0.0846087964810344
2019-03-02,64,79631021.64342307833912651319,0,0,446.88957498,127.35593892072589,0.0000149571949350334,0.057080057667968,-89.2102310437119,4.5863847944214235,1395076054.5238578922746031,97,97,3121746.69680667,178189.4814785133391527477466,38785.9969884736,2213.906944811706267391933645,18112.42005171,1033.85798105806674457062528,3762241.707881939757301396,214748.9736467355397478133857,0.0733527946531442,0.0444012544021447,0.0846230740580823
2019-03-03,104,80534460.6517154607605051816,0,0,195.96479593,126.9111554384707,0.0000152164077235831,0.0577276488909431,-88.88301310645164,0.7908639963624968,1395076054.5238578922746031,186,186,7119013.63647892,410963.9196564911314069620695,41673.810249204,2405.731086013834484429584292,14395,830.9895057851259245,7751328.706351952597600416,447465.9819985737104231607979,0.0720982701316115,0.0444217256803598,0.0844420771842287
2019-03-04,89,76329418.68927425501375463569,0,0,221.09259358,126.29737018459107,0.000014742383253301,0.0547134462252136,-89.86592477986166,-3.6819819810595,1395076054.5238578922746031,171,171,6309917.6318333,345237.3390348384061204520929,44403.812789737,2429.485623265727235804712823,14401,787.9283390893010536,7593051.987045020334921354,415442.041578438992653183808,0.0721628151600102,0.0454822729804927,0.0847948561017769
2019-03-05,78,78648778.5492339629263086295,0,0,295.73044863,126.60402070465418,0.0000146567927885331,0.0563759791404899,-89.65926087048304,0.6438919029573192,1395076054.5238578922746031,118,118,4717390.6541949,265947.5171184336855758760815,48311.7116329131,2723.620047258472170561698128,14552.5,820.41143644197926975,5700781.972683740849244146,321387.1655764994370225716243,0.072171222933913,0.0455042406196194,0.0846188872932573
2019-03-06,77,78404001.69523791256787143651,0,0,732.1869521,127.31334962737954,0.0000145455530529927,0.056200521427484,-87.86039521771217,3.239607219997256,1395076054.5238578922746031,82,82,1905354.97870801,107081.9433078428365912249468,27968.4443154966,1571.841154046459743494348554,14989.25,842.403665806914547,2293412.433870725023055271,128890.9746318099138242362578,0.0719527532961143,0.0453698626560632,0.084578957846906
2019-03-07,114,79810993.93754514355051612008,0,0,435.42448163,127.57811020491158,0.000014796892902994,0.0572090630318967,-86.05865793198336,6.9574137763527375,1395076054.5238578922746031,127,126,3203944.9166721,183294.6866886191890659149721,33310.5660722405,1905.666274054966448487933556,6525,373.2891362831259675,4197131.325102302311747797,240113.9505309257331352159648,0.0719472500305845,0.0444024927465717,0.0842659919393768
2019-03-08,158,79826957.83631627938687887821,0,0,138.41159614,126.46705170902533,0.0000148479142451396,0.0572205060630629,-86.41364680261034,12.314409168525453,1395076054.5238578922746031,263,263,10079184.7894938,576736.05435796134232416856,45223.8454476178,2587.73132263043385368537656,17156,981.6750020179071124,11893871.352723473346545266,680573.3378518036426964985997,0.0719113405023965,0.0443972980528874,0.083508525752563
